seed,scenario,event_id,source_window_uid,source_trace,physical_vehicle,fleet_vehicle_id,is_attack,gt_campaign_id,anomaly_score,attack_type,attack_family
11,strong_campaign,veh_15-w04,Challenge_S::Pre_train_S_2.csv::612::test,Pre_train_S_2.csv,Challenge_S,veh_15,0,-1,0.9595959595959596,attack_free,benign_fp
11,strong_campaign,veh_15-w05,Challenge_S::Pre_train_S_0.csv::21::test,Pre_train_S_0.csv,Challenge_S,veh_15,0,-1,0.6666666666666666,attack_free,benign_fp
11,strong_campaign,veh_15-w06,OCSLab_Car::gear_dataset.csv::333::test,gear_dataset.csv,OCSLab_Car,veh_15,0,-1,0.5781567194478279,attack_free,benign_fp
11,strong_campaign,veh_15-w07,OCSLab_Car::normal_run_data.txt::307::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.9171741778319124,attack_free,benign_fp
11,strong_campaign,veh_15-w08,OCSLab_Car::normal_run_data.txt::534::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.925700365408039,attack_free,benign_fp
11,strong_campaign,veh_15-w09,Challenge_S::Pre_train_S_1.csv::742::test,Pre_train_S_1.csv,Challenge_S,veh_15,0,-1,0.7070707070707071,attack_free,benign_fp
11,strong_campaign,veh_16-w00,Challenge_D::Pre_train_D_0.csv::62::test,Pre_train_D_0.csv,Challenge_D,veh_16,0,-1,0.7390572390572391,attack_free,benign_fp
11,strong_campaign,veh_16-w01,Challenge_S::Pre_train_S_2.csv::770::test,Pre_train_S_2.csv,Challenge_S,veh_16,0,-1,0.6498316498316499,attack_free,benign_fp
11,strong_campaign,veh_16-w02,Challenge_D::Pre_train_D_2.csv::582::test,Pre_train_D_2.csv,Challenge_D,veh_16,0,-1,0.7878787878787878,attack_free,benign_fp
11,strong_campaign,veh_16-w03,OCSLab_Car::normal_run_data.txt::352::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.9663012586276898,attack_free,benign_fp
11,strong_campaign,veh_16-w04,Challenge_D::Pre_train_D_2.csv::729::test,Pre_train_D_2.csv,Challenge_D,veh_16,0,-1,0.898989898989899,attack_free,benign_fp
11,strong_campaign,veh_16-w05,Challenge_S::Pre_train_S_2.csv::610::test,Pre_train_S_2.csv,Challenge_S,veh_16,0,-1,0.8623737373737373,attack_free,benign_fp
11,strong_campaign,veh_16-w06,OCSLab_Car::Fuzzy_dataset.csv::220::test,Fuzzy_dataset.csv,OCSLab_Car,veh_16,0,-1,0.758018676410881,attack_free,benign_fp
11,strong_campaign,veh_16-w07,OCSLab_Car::normal_run_data.txt::160::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.7726349979699554,attack_free,benign_fp
11,strong_campaign,veh_16-w08,Challenge_D::Pre_train_D_0.csv::187::test,Pre_train_D_0.csv,Challenge_D,veh_16,0,-1,0.904040404040404,attack_free,benign_fp
11,strong_campaign,veh_16-w09,Challenge_D::Pre_train_D_2.csv::108::test,Pre_train_D_2.csv,Challenge_D,veh_16,0,-1,0.8164983164983165,attack_free,benign_fp
11,strong_campaign,veh_17-w00,OCSLab_Car::normal_run_data.txt::710::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.7356881851400731,attack_free,benign_fp
11,strong_campaign,veh_17-w01,OCSLab_Car::Fuzzy_dataset.csv::554::test,Fuzzy_dataset.csv,OCSLab_Car,veh_17,0,-1,0.6203816483962648,attack_free,benign_fp
11,strong_campaign,veh_17-w02,OCSLab_Car::normal_run_data.txt::76::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.7665448639870077,attack_free,benign_fp
11,strong_campaign,veh_17-w03,OCSLab_Car::DoS_dataset.csv::167::test,DoS_dataset.csv,OCSLab_Car,veh_17,0,-1,0.5724725943970768,attack_free,benign_fp
11,strong_campaign,veh_17-w04,OCSLab_Car::normal_run_data.txt::456::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.8087697929354446,attack_free,benign_fp
11,strong_campaign,veh_17-w05,OCSLab_Car::normal_run_data.txt::247::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.9801055623223712,attack_free,benign_fp
11,strong_campaign,veh_17-w06,Challenge_S::Pre_train_S_2.csv::645::test,Pre_train_S_2.csv,Challenge_S,veh_17,0,-1,0.617003367003367,attack_free,benign_fp
11,strong_campaign,veh_17-w07,OCSLab_Car::normal_run_data.txt::558::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.7332521315468941,attack_free,benign_fp
11,strong_campaign,veh_17-w08,OCSLab_Car::normal_run_data.txt::468::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.9423467316280958,attack_free,benign_fp
11,strong_campaign,veh_17-w09,Challenge_S::Pre_train_S_2.csv::639::test,Pre_train_S_2.csv,Challenge_S,veh_17,0,-1,0.9250841750841752,attack_free,benign_fp
11,strong_campaign,veh_18-w00,OCSLab_Car::normal_run_data.txt::159::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.7547706049533089,attack_free,benign_fp
11,strong_campaign,veh_18-w01,OCSLab_Car::normal_run_data.txt::641::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.7600487210718636,attack_free,benign_fp
11,strong_campaign,veh_18-w02,OCSLab_Car::normal_run_data.txt::28::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.7965895249695494,attack_free,benign_fp
11,strong_campaign,veh_18-w03,OCSLab_Car::normal_run_data.txt::642::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.8940316686967114,attack_free,benign_fp
11,strong_campaign,veh_18-w04,OCSLab_Car::normal_run_data.txt::191::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.7149817295980512,attack_free,benign_fp
11,strong_campaign,veh_18-w05,Challenge_D::Pre_train_D_0.csv::229::test,Pre_train_D_0.csv,Challenge_D,veh_18,0,-1,0.8657407407407407,attack_free,benign_fp
11,strong_campaign,veh_18-w06,OCSLab_Car::normal_run_data.txt::579::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.8729192042224929,attack_free,benign_fp
11,strong_campaign,veh_18-w07,OCSLab_Car::normal_run_data.txt::688::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.7446203816483963,attack_free,benign_fp
11,strong_campaign,veh_18-w08,OCSLab_Car::normal_run_data.txt::392::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.9663012586276898,attack_free,benign_fp
11,strong_campaign,veh_18-w09,OCSLab_Car::normal_run_data.txt::607::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.8745432399512789,attack_free,benign_fp
11,strong_campaign,veh_19-w00,OCSLab_Car::normal_run_data.txt::713::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.9468128298822576,attack_free,benign_fp
11,strong_campaign,veh_19-w01,Challenge_S::Pre_train_S_2.csv::726::test,Pre_train_S_2.csv,Challenge_S,veh_19,0,-1,0.5707070707070707,attack_free,benign_fp
11,strong_campaign,veh_19-w02,OCSLab_Car::normal_run_data.txt::781::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.7876573284612262,attack_free,benign_fp
11,strong_campaign,veh_19-w03,OCSLab_Car::normal_run_data.txt::712::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.805115712545676,attack_free,benign_fp
11,strong_campaign,veh_19-w04,OCSLab_Car::normal_run_data.txt::156::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.9350385708485588,attack_free,benign_fp
11,strong_campaign,veh_19-w05,Challenge_S::Pre_train_S_2.csv::602::test,Pre_train_S_2.csv,Challenge_S,veh_19,0,-1,0.9208754208754208,attack_free,benign_fp
11,strong_campaign,veh_19-w06,OCSLab_Car::normal_run_data.txt::4::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.9326025172553796,attack_free,benign_fp
11,strong_campaign,veh_19-w07,OCSLab_Car::normal_run_data.txt::22::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.60698335363378,attack_free,benign_fp
11,strong_campaign,veh_19-w08,OCSLab_Car::RPM_dataset.csv::118::test,RPM_dataset.csv,OCSLab_Car,veh_19,0,-1,0.5866829070239545,attack_free,benign_fp
11,strong_campaign,veh_19-w09,OCSLab_Car::normal_run_data.txt::451::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.9906617945594804,attack_free,benign_fp
11,weak_campaign,veh_00-w00,Challenge_S::Pre_train_S_2.csv::493::test,Pre_train_S_2.csv,Challenge_S,veh_00,1,0,0.7584175084175084,spoofing,spoofing
11,weak_campaign,veh_00-w01,Challenge_S::Pre_train_S_1.csv::574::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.5732323232323232,spoofing,spoofing
11,weak_campaign,veh_00-w02,Challenge_S::Pre_train_S_2.csv::365::test,Pre_train_S_2.csv,Challenge_S,veh_00,1,0,0.6447811447811448,spoofing,spoofing
11,weak_campaign,veh_00-w03,Challenge_D::Pre_train_D_2.csv::431::test,Pre_train_D_2.csv,Challenge_D,veh_00,1,0,0.6321548821548821,spoofing,spoofing
11,weak_campaign,veh_00-w04,Challenge_D::Pre_train_D_1.csv::383::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.7718855218855218,spoofing,spoofing
11,weak_campaign,veh_00-w05,Challenge_D::Pre_train_D_2.csv::479::test,Pre_train_D_2.csv,Challenge_D,veh_00,1,0,0.6262626262626263,spoofing,spoofing
11,weak_campaign,veh_00-w06,Challenge_S::Pre_train_S_2.csv::309::test,Pre_train_S_2.csv,Challenge_S,veh_00,1,0,0.7251683501683501,spoofing,spoofing
11,weak_campaign,veh_00-w07,Challenge_D::Pre_train_D_2.csv::412::test,Pre_train_D_2.csv,Challenge_D,veh_00,1,0,0.7108585858585859,spoofing,spoofing
11,weak_campaign,veh_00-w08,Challenge_D::Pre_train_D_1.csv::462::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,0.6203703703703703,spoofing,spoofing
11,weak_campaign,veh_00-w09,Challenge_S::Pre_train_S_1.csv::301::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,0.5963804713804713,spoofing,spoofing
11,weak_campaign,veh_01-w00,Challenge_S::Pre_train_S_1.csv::405::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.7424242424242424,spoofing,spoofing
11,weak_campaign,veh_01-w01,Challenge_D::Pre_train_D_1.csv::402::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.6384680134680135,spoofing,spoofing
11,weak_campaign,veh_01-w02,Challenge_D::Pre_train_D_1.csv::558::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.696969696969697,spoofing,spoofing
11,weak_campaign,veh_01-w03,Challenge_S::Pre_train_S_1.csv::433::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.7474747474747475,spoofing,spoofing
11,weak_campaign,veh_01-w04,Challenge_D::Pre_train_D_1.csv::585::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.57996632996633,spoofing,spoofing
11,weak_campaign,veh_01-w05,Challenge_S::Pre_train_S_1.csv::534::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.6565656565656566,spoofing,spoofing
11,weak_campaign,veh_01-w06,Challenge_D::Pre_train_D_2.csv::525::test,Pre_train_D_2.csv,Challenge_D,veh_01,1,0,0.7744107744107744,spoofing,spoofing
11,weak_campaign,veh_01-w07,Challenge_S::Pre_train_S_1.csv::392::test,Pre_train_S_1.csv,Challenge_S,veh_01,1,0,0.6216329966329966,spoofing,spoofing
11,weak_campaign,veh_01-w08,Challenge_D::Pre_train_D_1.csv::309::test,Pre_train_D_1.csv,Challenge_D,veh_01,1,0,0.6498316498316499,spoofing,spoofing
11,weak_campaign,veh_01-w09,Challenge_S::Pre_train_S_2.csv::457::test,Pre_train_S_2.csv,Challenge_S,veh_01,1,0,0.6734006734006734,spoofing,spoofing
11,weak_campaign,veh_02-w00,Challenge_D::Pre_train_D_2.csv::420::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6830808080808081,spoofing,spoofing
11,weak_campaign,veh_02-w01,Challenge_D::Pre_train_D_2.csv::434::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6119528619528619,spoofing,spoofing
11,weak_campaign,veh_02-w02,Challenge_D::Pre_train_D_1.csv::376::test,Pre_train_D_1.csv,Challenge_D,veh_02,1,0,0.7087542087542088,spoofing,spoofing
11,weak_campaign,veh_02-w03,Challenge_S::Pre_train_S_2.csv::424::test,Pre_train_S_2.csv,Challenge_S,veh_02,1,0,0.6683501683501684,spoofing,spoofing
11,weak_campaign,veh_02-w04,Challenge_D::Pre_train_D_2.csv::429::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6346801346801347,spoofing,spoofing
11,weak_campaign,veh_02-w05,Challenge_D::Pre_train_D_2.csv::426::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.6763468013468014,spoofing,spoofing
11,weak_campaign,veh_02-w06,Challenge_S::Pre_train_S_2.csv::516::test,Pre_train_S_2.csv,Challenge_S,veh_02,1,0,0.7011784511784511,spoofing,spoofing
11,weak_campaign,veh_02-w07,Challenge_D::Pre_train_D_2.csv::390::test,Pre_train_D_2.csv,Challenge_D,veh_02,1,0,0.7609427609427609,spoofing,spoofing
11,weak_campaign,veh_02-w08,Challenge_S::Pre_train_S_1.csv::538::test,Pre_train_S_1.csv,Challenge_S,veh_02,1,0,0.6363636363636364,spoofing,spoofing
11,weak_campaign,veh_02-w09,Challenge_S::Pre_train_S_2.csv::470::test,Pre_train_S_2.csv,Challenge_S,veh_02,1,0,0.6881313131313131,spoofing,spoofing
11,weak_campaign,veh_03-w00,Challenge_S::Pre_train_S_2.csv::437::test,Pre_train_S_2.csv,Challenge_S,veh_03,1,0,0.6094276094276094,spoofing,spoofing
11,weak_campaign,veh_03-w01,Challenge_S::Pre_train_S_1.csv::332::test,Pre_train_S_1.csv,Challenge_S,veh_03,1,0,0.617003367003367,spoofing,spoofing
11,weak_campaign,veh_03-w02,Challenge_D::Pre_train_D_1.csv::455::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.7777777777777778,spoofing,spoofing
11,weak_campaign,veh_03-w03,Challenge_D::Pre_train_D_1.csv::532::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.7218013468013468,spoofing,spoofing
11,weak_campaign,veh_03-w04,Challenge_D::Pre_train_D_2.csv::546::test,Pre_train_D_2.csv,Challenge_D,veh_03,1,0,0.656986531986532,spoofing,spoofing
11,weak_campaign,veh_03-w05,Challenge_D::Pre_train_D_2.csv::534::test,Pre_train_D_2.csv,Challenge_D,veh_03,1,0,0.6902356902356902,spoofing,spoofing
11,weak_campaign,veh_03-w06,Challenge_S::Pre_train_S_2.csv::363::test,Pre_train_S_2.csv,Challenge_S,veh_03,1,0,0.7272727272727273,spoofing,spoofing
11,weak_campaign,veh_03-w07,Challenge_D::Pre_train_D_1.csv::411::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.6388888888888888,spoofing,spoofing
11,weak_campaign,veh_03-w08,Challenge_D::Pre_train_D_1.csv::394::test,Pre_train_D_1.csv,Challenge_D,veh_03,1,0,0.6254208754208754,spoofing,spoofing
11,weak_campaign,veh_03-w09,Challenge_D::Pre_train_D_2.csv::529::test,Pre_train_D_2.csv,Challenge_D,veh_03,1,0,0.6191077441077442,spoofing,spoofing
11,weak_campaign,veh_04-w00,Challenge_S::Pre_train_S_2.csv::508::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6893939393939394,spoofing,spoofing
11,weak_campaign,veh_04-w01,Challenge_S::Pre_train_S_2.csv::464::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6565656565656566,spoofing,spoofing
11,weak_campaign,veh_04-w02,Challenge_S::Pre_train_S_2.csv::448::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.702020202020202,spoofing,spoofing
11,weak_campaign,veh_04-w03,Challenge_S::Pre_train_S_2.csv::434::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.7542087542087542,spoofing,spoofing
11,weak_campaign,veh_04-w04,Challenge_S::Pre_train_S_2.csv::475::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6868686868686869,spoofing,spoofing
11,weak_campaign,veh_04-w05,Challenge_S::Pre_train_S_2.csv::487::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.6986531986531986,spoofing,spoofing
11,weak_campaign,veh_04-w06,Challenge_S::Pre_train_S_2.csv::456::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.7571548821548821,spoofing,spoofing
11,weak_campaign,veh_04-w07,Challenge_D::Pre_train_D_2.csv::363::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,0,0.6052188552188552,spoofing,spoofing
11,weak_campaign,veh_04-w08,Challenge_D::Pre_train_D_1.csv::489::test,Pre_train_D_1.csv,Challenge_D,veh_04,1,0,0.622895622895623,spoofing,spoofing
11,weak_campaign,veh_04-w09,Challenge_S::Pre_train_S_2.csv::417::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,0,0.7777777777777778,spoofing,spoofing
11,weak_campaign,veh_05-w00,OCSLab_Car::normal_run_data.txt::292::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.980917580186764,attack_free,benign_fp
11,weak_campaign,veh_05-w01,OCSLab_Car::gear_dataset.csv::663::test,gear_dataset.csv,OCSLab_Car,veh_05,0,-1,0.920016240357288,attack_free,benign_fp
11,weak_campaign,veh_05-w02,OCSLab_Car::normal_run_data.txt::757::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.5647584246853431,attack_free,benign_fp
11,weak_campaign,veh_05-w03,OCSLab_Car::DoS_dataset.csv::558::test,DoS_dataset.csv,OCSLab_Car,veh_05,0,-1,0.6605765326837191,attack_free,benign_fp
11,weak_campaign,veh_05-w04,OCSLab_Car::normal_run_data.txt::523::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.7884693463256192,attack_free,benign_fp
11,weak_campaign,veh_05-w05,Challenge_S::Pre_train_S_2.csv::767::test,Pre_train_S_2.csv,Challenge_S,veh_05,0,-1,0.7058080808080808,attack_free,benign_fp
11,weak_campaign,veh_05-w06,OCSLab_Car::Fuzzy_dataset.csv::458::test,Fuzzy_dataset.csv,OCSLab_Car,veh_05,0,-1,0.6195696305318718,attack_free,benign_fp
11,weak_campaign,veh_05-w07,Challenge_D::Pre_train_D_0.csv::55::test,Pre_train_D_0.csv,Challenge_D,veh_05,0,-1,0.8968855218855218,attack_free,benign_fp
11,weak_campaign,veh_05-w08,Challenge_D::Pre_train_D_0.csv::124::test,Pre_train_D_0.csv,Challenge_D,veh_05,0,-1,0.7836700336700336,attack_free,benign_fp
11,weak_campaign,veh_05-w09,OCSLab_Car::normal_run_data.txt::551::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.8717011774259034,attack_free,benign_fp
11,weak_campaign,veh_06-w00,OCSLab_Car::gear_dataset.csv::163::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.5509541209906618,attack_free,benign_fp
11,weak_campaign,veh_06-w01,OCSLab_Car::gear_dataset.csv::133::test,gear_dataset.csv,OCSLab_Car,veh_06,0,-1,0.6252537555826229,attack_free,benign_fp
11,weak_campaign,veh_06-w02,Challenge_S::Pre_train_S_1.csv::9::test,Pre_train_S_1.csv,Challenge_S,veh_06,0,-1,0.9671717171717172,attack_free,benign_fp
11,weak_campaign,veh_06-w03,OCSLab_Car::normal_run_data.txt::761::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.6406820950060901,attack_free,benign_fp
11,weak_campaign,veh_06-w04,Challenge_S::Pre_train_S_1.csv::2::test,Pre_train_S_1.csv,Challenge_S,veh_06,0,-1,0.8417508417508418,attack_free,benign_fp
11,weak_campaign,veh_06-w05,OCSLab_Car::normal_run_data.txt::9::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.757206658546488,attack_free,benign_fp
11,weak_campaign,veh_06-w06,OCSLab_Car::normal_run_data.txt::281::test,normal_run_data.txt,OCSLab_Car,veh_06,0,-1,0.9833536337799432,attack_free,benign_fp
11,weak_campaign,veh_06-w07,Challenge_S::Pre_train_S_2.csv::32::test,Pre_train_S_2.csv,Challenge_S,veh_06,0,-1,0.877104377104377,attack_free,benign_fp
11,weak_campaign,veh_06-w08,OCSLab_Car::RPM_dataset.csv::577::test,RPM_dataset.csv,OCSLab_Car,veh_06,0,-1,0.6914332115306536,attack_free,benign_fp
11,weak_campaign,veh_06-w09,OCSLab_Car::DoS_dataset.csv::392::test,DoS_dataset.csv,OCSLab_Car,veh_06,0,-1,0.7730410069021518,attack_free,benign_fp
11,weak_campaign,veh_07-w00,OCSLab_Car::normal_run_data.txt::721::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9066179455948032,attack_free,benign_fp
11,weak_campaign,veh_07-w01,OCSLab_Car::normal_run_data.txt::429::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.9801055623223712,attack_free,benign_fp
11,weak_campaign,veh_07-w02,Challenge_S::Pre_train_S_0.csv::18::test,Pre_train_S_0.csv,Challenge_S,veh_07,0,-1,0.5963804713804713,attack_free,benign_fp
11,weak_campaign,veh_07-w03,Challenge_D::Pre_train_D_0.csv::56::test,Pre_train_D_0.csv,Challenge_D,veh_07,0,-1,0.9271885521885522,attack_free,benign_fp
11,weak_campaign,veh_07-w04,Challenge_D::Pre_train_D_2.csv::675::test,Pre_train_D_2.csv,Challenge_D,veh_07,0,-1,0.7912457912457912,attack_free,benign_fp
11,weak_campaign,veh_07-w05,OCSLab_Car::normal_run_data.txt::471::test,normal_run_data.txt,OCSLab_Car,veh_07,0,-1,0.6626065773447016,attack_free,benign_fp
11,weak_campaign,veh_07-w06,Challenge_S::Pre_train_S_0.csv::38::test,Pre_train_S_0.csv,Challenge_S,veh_07,0,-1,0.9966329966329966,attack_free,benign_fp
11,weak_campaign,veh_07-w07,Challenge_S::Pre_train_S_2.csv::577::test,Pre_train_S_2.csv,Challenge_S,veh_07,0,-1,0.877104377104377,attack_free,benign_fp
11,weak_campaign,veh_07-w08,Challenge_D::Pre_train_D_2.csv::605::test,Pre_train_D_2.csv,Challenge_D,veh_07,0,-1,0.6872895622895623,attack_free,benign_fp
11,weak_campaign,veh_07-w09,OCSLab_Car::gear_dataset.csv::628::test,gear_dataset.csv,OCSLab_Car,veh_07,0,-1,0.6471782379212343,attack_free,benign_fp
11,weak_campaign,veh_08-w00,Challenge_D::Pre_train_D_0.csv::140::test,Pre_train_D_0.csv,Challenge_D,veh_08,0,-1,0.781986531986532,attack_free,benign_fp
11,weak_campaign,veh_08-w01,Challenge_S::Pre_train_S_0.csv::53::test,Pre_train_S_0.csv,Challenge_S,veh_08,0,-1,0.5627104377104377,attack_free,benign_fp
11,weak_campaign,veh_08-w02,Challenge_D::Pre_train_D_2.csv::681::test,Pre_train_D_2.csv,Challenge_D,veh_08,0,-1,0.7184343434343434,attack_free,benign_fp
11,weak_campaign,veh_08-w03,OCSLab_Car::RPM_dataset.csv::573::test,RPM_dataset.csv,OCSLab_Car,veh_08,0,-1,0.5517661388550548,attack_free,benign_fp
11,weak_campaign,veh_08-w04,Challenge_D::Pre_train_D_1.csv::16::test,Pre_train_D_1.csv,Challenge_D,veh_08,0,-1,0.7247474747474747,attack_free,benign_fp
11,weak_campaign,veh_08-w05,Challenge_S::Pre_train_S_2.csv::25::test,Pre_train_S_2.csv,Challenge_S,veh_08,0,-1,0.9675925925925926,attack_free,benign_fp
11,weak_campaign,veh_08-w06,OCSLab_Car::normal_run_data.txt::427::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.9813235891189608,attack_free,benign_fp
11,weak_campaign,veh_08-w07,OCSLab_Car::normal_run_data.txt::30::test,normal_run_data.txt,OCSLab_Car,veh_08,0,-1,0.8631749898497767,attack_free,benign_fp
11,weak_campaign,veh_08-w08,Challenge_S::Pre_train_S_0.csv::106::test,Pre_train_S_0.csv,Challenge_S,veh_08,0,-1,0.752104377104377,attack_free,benign_fp
11,weak_campaign,veh_08-w09,OCSLab_Car::gear_dataset.csv::590::test,gear_dataset.csv,OCSLab_Car,veh_08,0,-1,0.5619163621599675,attack_free,benign_fp
11,weak_campaign,veh_09-w00,OCSLab_Car::DoS_dataset.csv::489::test,DoS_dataset.csv,OCSLab_Car,veh_09,0,-1,0.6979293544457978,attack_free,benign_fp
11,weak_campaign,veh_09-w01,OCSLab_Car::normal_run_data.txt::3::test,normal_run_data.txt,OCSLab_Car,veh_09,0,-1,0.9407226958993098,attack_free,benign_fp
11,weak_campaign,veh_09-w02,Challenge_D::Pre_train_D_0.csv::70::test,Pre_train_D_0.csv,Challenge_D,veh_09,0,-1,0.9861111111111112,attack_free,benign_fp
11,weak_campaign,veh_09-w03,OCSLab_Car::gear_dataset.csv::579::test,gear_dataset.csv,OCSLab_Car,veh_09,0,-1,0.8887535525781567,attack_free,benign_fp
11,weak_campaign,veh_09-w04,OCSLab_Car::gear_dataset.csv::159::test,gear_dataset.csv,OCSLab_Car,veh_09,0,-1,0.5866829070239545,attack_free,benign_fp
