event_id,gnn_campaign_score
EVT-CHV-001857,0.70882356
EVT-CHV-001858,0.3253056
EVT-CHV-001861,0.38440531
EVT-CHV-001863,0.6660149
EVT-CHV-001864,0.27814856
EVT-CHV-001866,0.81391746
EVT-CHV-001868,0.35001245
EVT-CHV-001870,0.3712318
EVT-CHV-001871,0.44108215
EVT-CHV-001874,0.5348836
EVT-CHV-001875,0.41889167
EVT-CHV-001876,0.37689084
EVT-CHV-001878,0.36098707
EVT-CHV-001879,0.7238132
EVT-CHV-001880,0.30064577
EVT-CHV-001881,0.53719324
EVT-CHV-001883,0.5812686
EVT-CHV-001887,0.50648654
EVT-CHV-001889,0.2548691
EVT-CHV-001891,0.5805116
EVT-CHV-001892,0.31067795
EVT-CHV-001895,0.5688222
EVT-CHV-001896,0.36871195
EVT-CHV-001897,0.46173868
EVT-CHV-001898,0.2620433
EVT-CHV-001899,0.26769146
EVT-CHV-001901,0.7932602
EVT-CHV-001902,0.8513786
EVT-CHV-001903,0.6835477
EVT-CHV-001904,0.21540649
EVT-CHV-001906,0.8199277
EVT-CHV-001909,0.29416415
EVT-CHV-001912,0.25204706
EVT-CHV-001914,0.4665423
EVT-CHV-001916,0.41997772
EVT-CHV-001918,0.36501786
EVT-CHV-001920,0.7553675
EVT-CHV-001921,0.47277966
EVT-CHV-001922,0.29579586
EVT-CHV-001923,0.60729283
EVT-CHV-001924,0.60935646
EVT-CHV-001925,0.8910116
EVT-CHV-001927,0.38310984
EVT-CHV-001933,0.35151833
EVT-CHV-001934,0.34558952
EVT-CHV-001935,0.38304153
EVT-CHV-001936,0.3236143
EVT-CHV-001943,0.44209492
EVT-CHV-001944,0.7857626
EVT-CHV-001945,0.2576657
EVT-CHV-001948,0.9047671
EVT-CHV-001949,0.55762416
EVT-CHV-001950,0.47960392
EVT-CHV-001952,0.5886445
EVT-CHV-001953,0.4047578
EVT-CHV-001954,0.33867174
EVT-CHV-001957,0.54485554
EVT-CHV-001958,0.6606279
EVT-CHV-001967,0.50820976
EVT-CHV-001969,0.4235086
EVT-CHV-001970,0.41398224
EVT-CHV-001971,0.8901853
EVT-CHV-001972,0.34478635
EVT-CHV-001973,0.5619897
EVT-CHV-001974,0.23075056
EVT-CHV-001975,0.30372238
EVT-CHV-001979,0.53901225
EVT-CHV-001983,0.49796993
EVT-CHV-001984,0.50339735
EVT-CHV-001987,0.62909955
EVT-CHV-001989,0.21558985
EVT-CHV-001990,0.74294555
EVT-CHV-001991,0.5240118
EVT-CHV-001994,0.8909586
EVT-CHV-001995,0.5752261
EVT-CHV-001996,0.30549416
EVT-CHV-001998,0.64399105
EVT-CHV-002004,0.2452495
EVT-CHV-002006,0.3117423
EVT-CHV-002007,0.27041867
EVT-CHV-002009,0.29215264
EVT-CHV-002011,0.26188105
EVT-CHV-002012,0.5057517
EVT-CHV-002013,0.31338847
EVT-CHV-002014,0.35052422
EVT-CHV-002015,0.49865538
EVT-CHV-002016,0.2897967
EVT-CHV-002017,0.81116027
EVT-CHV-002019,0.22700998
EVT-CHV-002023,0.28790474
EVT-CHV-002024,0.33737025
EVT-CHV-002025,0.73375016
EVT-CHV-002027,0.5786195
EVT-CHV-002030,0.35159865
EVT-CHV-002033,0.83035064
EVT-CHV-002034,0.6545271
EVT-CHV-002036,0.43302828
EVT-CHV-002040,0.8304183
EVT-CHV-002041,0.54773533
EVT-CHV-002042,0.42356858
EVT-CHV-002043,0.3497602
EVT-CHV-002044,0.7819423
EVT-CHV-002047,0.23465683
EVT-CHV-002048,0.31657678
EVT-CHV-002052,0.2779036
EVT-CHV-002053,0.65669656
EVT-CHV-002054,0.41886088
EVT-CHV-002055,0.27228403
EVT-CHV-002058,0.34756795
EVT-CHV-002059,0.39125517
EVT-CHV-002063,0.8732478
EVT-CHV-002070,0.330481
EVT-CHV-002071,0.75109947
EVT-CHV-002072,0.80516714
EVT-CHV-002074,0.5468036
EVT-CHV-002080,0.66865563
EVT-CHV-002081,0.29883882
EVT-CHV-002082,0.29288957
EVT-CHV-002084,0.6810338
EVT-CHV-002086,0.90260667
EVT-CHV-002087,0.85620546
EVT-CHV-002090,0.8115999
EVT-CHV-002091,0.3582399
EVT-CHV-002092,0.5816737
EVT-CHV-002093,0.3195907
EVT-CHV-002095,0.7952937
EVT-CHV-002096,0.31788474
EVT-CHV-002097,0.47066453
EVT-CHV-002099,0.3556907
EVT-CHV-002100,0.6992185
EVT-CHV-002101,0.31780303
EVT-CHV-002102,0.5116747
EVT-CHV-002104,0.22267476
EVT-CHV-002105,0.27509424
EVT-CHV-002107,0.42050853
EVT-CHV-002109,0.8042816
EVT-CHV-002113,0.2973791
EVT-CHV-002114,0.57883006
EVT-CHV-002117,0.5557346
EVT-CHV-002120,0.62449193
EVT-CHV-002121,0.5172456
EVT-CHV-002122,0.5155466
EVT-CHV-002126,0.5932996
EVT-CHV-002128,0.22489507
EVT-CHV-002130,0.6279349
EVT-CHV-002132,0.8858058
EVT-CHV-002133,0.70394546
EVT-CHV-002134,0.22879845
EVT-CHV-002135,0.6142818
EVT-CHV-002137,0.65626
EVT-CHV-002141,0.31701675
EVT-CHV-002143,0.29062352
EVT-CHV-002145,0.47315156
EVT-CHV-002149,0.2566634
EVT-CHV-002150,0.3570899
EVT-CHV-002151,0.42247146
EVT-CHV-002153,0.57505727
EVT-CHV-002155,0.8759018
EVT-CHV-002156,0.28075954
EVT-CHV-002160,0.7561616
EVT-CHV-002163,0.49910235
EVT-CHV-002164,0.47227272
EVT-CHV-002165,0.35733885
EVT-CHV-002166,0.69112575
EVT-CHV-002167,0.40560582
EVT-CHV-002168,0.2734744
EVT-CHV-002169,0.3209944
EVT-CHV-002172,0.23988385
EVT-CHV-002176,0.5007481
EVT-CHV-002177,0.6863477
EVT-CHV-002178,0.8439259
EVT-CHV-002179,0.32970962
EVT-CHV-002180,0.36135027
EVT-CHV-002181,0.2858941
EVT-CHV-002183,0.2885169
EVT-CHV-002184,0.24128991
EVT-CHV-002186,0.32403436
EVT-CHV-002189,0.62750864
EVT-CHV-002191,0.5972495
EVT-CHV-002196,0.22231679
EVT-CHV-002197,0.41174975
EVT-CHV-002199,0.6754129
EVT-CHV-002200,0.4449687
EVT-CHV-002201,0.8780078
EVT-CHV-002204,0.47998342
EVT-CHV-002205,0.57440215
EVT-CHV-002206,0.6141799
EVT-CHV-002208,0.5064336
EVT-CHV-002209,0.2205722
EVT-CHV-002212,0.2920377
EVT-CHV-002220,0.37014094
EVT-CHV-002222,0.63487256
EVT-CHV-002224,0.89739156
EVT-CHV-002225,0.81845266
EVT-CHV-002227,0.64403635
EVT-CHV-002228,0.27741063
EVT-CHV-002229,0.7547976
EVT-CHV-002230,0.27117425
EVT-CHV-002235,0.575351
EVT-CHV-002236,0.29922915
EVT-CHV-002239,0.4184393
EVT-CHV-002243,0.5150026
EVT-CHV-002245,0.39209375
EVT-CHV-002246,0.290497
EVT-CHV-002247,0.8667266
EVT-CHV-002248,0.3984223
EVT-CHV-002250,0.28017515
EVT-CHV-002252,0.40074176
EVT-CHV-002255,0.24915534
EVT-CHV-002258,0.4662075
EVT-CHV-002260,0.7109943
EVT-CHV-002262,0.32312626
EVT-CHV-002264,0.5060482
EVT-CHV-002265,0.69057447
EVT-CHV-002266,0.33568403
EVT-CHV-002267,0.39151815
EVT-CHV-002268,0.35572183
EVT-CHV-002269,0.32838407
EVT-CHV-002270,0.868792
EVT-CHV-002271,0.46452644
EVT-CHV-002273,0.41853732
EVT-CHV-002274,0.29325786
EVT-CHV-002275,0.27882275
EVT-CHV-002276,0.29721102
EVT-CHV-002281,0.364997
EVT-CHV-002283,0.5295167
EVT-CHV-002287,0.7023689
EVT-CHV-002288,0.5068026
EVT-CHV-002289,0.43167347
EVT-CHV-002291,0.35851523
EVT-CHV-002292,0.50449663
EVT-CHV-002293,0.8840408
EVT-CHV-002294,0.38917786
EVT-CHV-002297,0.32806683
EVT-CHV-002298,0.45056468
EVT-CHV-002299,0.3084975
EVT-CHV-002308,0.5126916
EVT-CHV-002310,0.54776096
EVT-CHV-002312,0.30811948
EVT-CHV-002313,0.35764992
EVT-CHV-002316,0.82722104
EVT-CHV-002317,0.36663413
EVT-CHV-002318,0.65096605
EVT-CHV-002319,0.62345165
EVT-CHV-002320,0.55976164
EVT-CHV-002321,0.7053531
EVT-CHV-002322,0.34590295
EVT-CHV-002326,0.42807618
EVT-CHV-002329,0.6988806
EVT-CHV-002337,0.5140433
EVT-CHV-002338,0.33846444
EVT-CHV-002339,0.8732421
EVT-CHV-002340,0.6053085
EVT-CHV-002342,0.4962969
EVT-CHV-002343,0.8310667
EVT-CHV-002344,0.56298864
EVT-CHV-002345,0.28876242
EVT-CHV-002352,0.53604
EVT-CHV-002359,0.8150362
EVT-CHV-002360,0.28289232
EVT-CHV-002362,0.89540005
EVT-CHV-002363,0.8344385
EVT-CHV-002364,0.5911423
EVT-CHV-002365,0.83978206
EVT-CHV-002366,0.43305314
EVT-CHV-002367,0.2598412
EVT-CHV-002368,0.29681242
EVT-CHV-002372,0.45137712
EVT-CHV-002373,0.2937115
EVT-CHV-002374,0.27201587
EVT-CHV-002375,0.5028255
EVT-CHV-002382,0.41382587
EVT-CHV-002383,0.2654166
EVT-CHV-002385,0.8907342
EVT-CHV-002386,0.8534407
EVT-CHV-002389,0.41120175
EVT-CHV-002390,0.6569641
EVT-CHV-002395,0.46161348
EVT-CHV-002398,0.6193313
EVT-CHV-002399,0.5370755
EVT-CHV-002400,0.2649213
EVT-CHV-002402,0.33455643
EVT-CHV-002403,0.52568555
EVT-CHV-002404,0.29329723
EVT-CHV-002405,0.4417136
EVT-CHV-002408,0.8301714
EVT-CHV-002409,0.4046888
EVT-CHV-002410,0.6213693
EVT-CHV-002411,0.8543722
EVT-CHV-002421,0.63687605
EVT-CHV-002426,0.4413166
EVT-CHV-002428,0.64245653
EVT-CHV-002430,0.55002123
EVT-CHV-002431,0.8759402
EVT-CHV-002432,0.45447496
EVT-CHV-002435,0.5890402
EVT-CHV-002436,0.46647972
EVT-CHV-002437,0.6224512
EVT-CHV-002442,0.32658455
EVT-CHV-002444,0.6871973
EVT-CHV-002445,0.3132559
EVT-CHV-002447,0.23055413
EVT-CHV-002448,0.4010081
EVT-CHV-002449,0.26185235
EVT-CHV-002451,0.60231996
EVT-CHV-002452,0.34558925
EVT-CHV-002454,0.8557011
EVT-CHV-002455,0.49099913
EVT-CHV-002456,0.46318164
EVT-CHV-002458,0.42151988
EVT-CHV-002464,0.43674716
EVT-CHV-002466,0.3173997
EVT-CHV-002468,0.80287987
EVT-CHV-002476,0.5948402
EVT-CHV-002477,0.8800386
EVT-CHV-002478,0.56225604
EVT-CHV-002480,0.8177858
EVT-CHV-002481,0.48650742
EVT-CHV-002482,0.30586088
EVT-CHV-002490,0.6575397
EVT-CHV-002491,0.28094444
EVT-CHV-002496,0.27322847
EVT-CHV-002497,0.22876109
EVT-CHV-002500,0.8744751
EVT-CHV-002501,0.2918023
EVT-CHV-002503,0.865714
EVT-CHV-002504,0.4610316
EVT-CHV-002510,0.47300598
EVT-CHV-002513,0.83725536
EVT-CHV-002514,0.23351069
EVT-CHV-002515,0.25362635
EVT-CHV-002519,0.22881237
EVT-CHV-002520,0.30549887
EVT-CHV-002523,0.8922178
EVT-CHV-002524,0.43858507
EVT-CHV-002527,0.490101
EVT-CHV-002528,0.35134178
EVT-CHV-002533,0.335272
EVT-CHV-002536,0.32613155
EVT-CHV-002537,0.6456527
EVT-CHV-002541,0.31879678
EVT-CHV-002546,0.73688877
EVT-CHV-002547,0.5786199
EVT-CHV-002549,0.8271566
EVT-CHV-002551,0.26572263
EVT-CHV-002558,0.6688661
EVT-CHV-002559,0.5215496
EVT-CHV-002560,0.7618757
EVT-CHV-002565,0.43756786
EVT-CHV-002568,0.6042095
EVT-CHV-002569,0.8919479
EVT-CHV-002570,0.24324553
EVT-CHV-002582,0.5685934
EVT-CHV-002583,0.2507601
EVT-CHV-002592,0.87009776
EVT-CHV-002595,0.39937827
EVT-CHV-002605,0.33040956
EVT-CHV-002606,0.6883079
EVT-CHV-002611,0.26319537
EVT-CHV-002615,0.8928277
EVT-CHV-002616,0.27643803
EVT-CHV-002618,0.5975447
EVT-CHV-002622,0.48893335
EVT-CHV-002624,0.38923618
EVT-CHV-002628,0.46378413
EVT-CHV-002633,0.2588207
EVT-CHV-002636,0.34699315
EVT-CHV-002637,0.54739463
EVT-CHV-002638,0.8694358
EVT-CHV-002639,0.5872619
EVT-CHV-002641,0.30921334
EVT-CHV-002648,0.3537709
EVT-CHV-002650,0.57276505
EVT-CHV-002651,0.45969075
EVT-CHV-002652,0.542256
EVT-CHV-002657,0.6827138
EVT-CHV-002660,0.39892578
EVT-CHV-002661,0.8285427
EVT-CHV-002662,0.5038176
EVT-CHV-002668,0.3999864
EVT-CHV-002670,0.4971842
EVT-CHV-002672,0.2684718
EVT-CHV-002674,0.8319731
EVT-CHV-002675,0.4408202
EVT-CHV-002683,0.51119477
EVT-CHV-002684,0.72979283
EVT-CHV-002685,0.5385181
EVT-CHV-002687,0.77422506
EVT-CHV-002696,0.430989
EVT-CHV-002697,0.43894714
EVT-CHV-002698,0.5156385
EVT-CHV-002701,0.21727422
EVT-CHV-002702,0.30507973
EVT-CHV-002704,0.481152
EVT-CHV-002705,0.7825951
EVT-CHV-002707,0.8603547
EVT-CHV-002708,0.5137477
EVT-CHV-002712,0.50059193
EVT-CHV-002714,0.3492131
EVT-CHV-002715,0.3263008
EVT-CHV-002716,0.22774787
EVT-CHV-002720,0.47736365
EVT-CHV-002721,0.35668865
EVT-CHV-002726,0.32839555
EVT-CHV-002729,0.3766516
EVT-CHV-002730,0.7571588
EVT-CHV-002731,0.6659055
EVT-CHV-002733,0.82567525
EVT-CHV-002737,0.7209753
EVT-CHV-002738,0.73316634
EVT-CHV-002739,0.72382367
EVT-CHV-002740,0.72238714
EVT-CHV-002741,0.7324653
EVT-CHV-002742,0.7120423
EVT-CHV-002743,0.72482866
EVT-CHV-002744,0.72008073
EVT-CHV-002745,0.70142114
EVT-CHV-002746,0.7187265
EVT-CHV-002747,0.7177769
EVT-CHV-002748,0.8861793
EVT-CHV-002749,0.71517843
EVT-CHV-002750,0.7110283
EVT-CHV-002751,0.72563654
EVT-CHV-002752,0.72901154
EVT-CHV-002753,0.7266032
EVT-CHV-002754,0.71937335
EVT-CHV-002755,0.7144392
EVT-CHV-002756,0.71216446
EVT-CHV-002757,0.7191295
EVT-CHV-002758,0.7134278
EVT-CHV-002759,0.72029585
EVT-CHV-002760,0.7223375
EVT-CHV-002761,0.7175876
EVT-CHV-002762,0.8727665
EVT-CHV-002763,0.7162966
EVT-CHV-002764,0.71381205
EVT-CHV-002765,0.875208
EVT-CHV-002766,0.7186662
EVT-CHV-002767,0.7188423
EVT-CHV-002768,0.858138
EVT-CHV-002769,0.8744391
EVT-CHV-002770,0.7192365
EVT-CHV-002771,0.8669113
EVT-CHV-002772,0.7124185
EVT-CHV-002773,0.71391493
EVT-CHV-002774,0.71818906
EVT-CHV-002775,0.8697543
EVT-CHV-002776,0.71906006
EVT-CHV-002777,0.70392394
EVT-CHV-002778,0.73026586
EVT-CHV-002779,0.72264546
EVT-CHV-002780,0.88079345
EVT-CHV-002781,0.8630304
EVT-CHV-002782,0.7155337
EVT-CHV-002783,0.8625621
EVT-CHV-002784,0.87023497
EVT-CHV-002785,0.86834675
EVT-CHV-002786,0.7297417
EVT-CHV-002787,0.72918534
EVT-CHV-002788,0.71655387
EVT-CHV-002789,0.8829281
EVT-CHV-002790,0.70187783
EVT-CHV-002791,0.71416384
EVT-CHV-002792,0.7299675
EVT-CHV-002793,0.8558309
EVT-CHV-002794,0.88708085
EVT-CHV-002795,0.8577591
EVT-CHV-002796,0.712592
EVT-CHV-002797,0.8630321
EVT-CHV-002798,0.85733545
EVT-CHV-002799,0.86435175
EVT-CHV-002800,0.8391555
EVT-CHV-002801,0.6933424
EVT-CHV-002802,0.86753744
EVT-CHV-002803,0.8820831
EVT-CHV-002804,0.8558621
EVT-CHV-002805,0.85946846
EVT-CHV-002806,0.8718073
EVT-CHV-002807,0.7232165
EVT-CHV-002808,0.7252591
EVT-CHV-002809,0.8822081
EVT-CHV-002810,0.856147
EVT-CHV-002811,0.8741447
EVT-CHV-002812,0.87937033
EVT-CHV-002813,0.7099277
EVT-CHV-002814,0.7210899
EVT-CHV-002815,0.8723011
EVT-CHV-002816,0.7178224
EVT-CHV-002817,0.73191166
EVT-CHV-002818,0.7149797
EVT-CHV-002819,0.8527367
EVT-CHV-002820,0.8761753
EVT-CHV-002821,0.88789725
EVT-CHV-002822,0.8469226
EVT-CHV-002823,0.8979598
EVT-CHV-002824,0.8871781
EVT-CHV-002825,0.7162246
EVT-CHV-002826,0.861368
EVT-CHV-002827,0.8555596
EVT-CHV-002828,0.8737641
EVT-CHV-002829,0.8793157
EVT-CHV-002830,0.8809726
EVT-CHV-002831,0.88949513
EVT-CHV-002832,0.73282516
EVT-CHV-002833,0.74581456
EVT-CHV-002834,0.71864647
EVT-CHV-002835,0.88644564
EVT-CHV-002836,0.8587247
EVT-CHV-002837,0.86452687
EVT-CHV-002838,0.884372
EVT-CHV-002839,0.7212976
EVT-CHV-002840,0.8750832
EVT-CHV-002841,0.7137179
EVT-CHV-002842,0.85299814
EVT-CHV-002843,0.8855428
EVT-CHV-002844,0.8902746
EVT-CHV-002845,0.88014054
EVT-CHV-002846,0.6927139
EVT-CHV-002847,0.7122273
EVT-CHV-002848,0.8718221
EVT-CHV-002849,0.8835172
EVT-CHV-002850,0.8710687
EVT-CHV-002851,0.8588139
EVT-CHV-002852,0.86428183
EVT-CHV-002853,0.72623205
EVT-CHV-002854,0.863393
EVT-CHV-002855,0.85324377
EVT-CHV-002856,0.8760919
EVT-CHV-002857,0.878627
EVT-CHV-002858,0.864089
EVT-CHV-002859,0.85012746
EVT-CHV-002860,0.8654201
EVT-CHV-002861,0.8793206
EVT-CHV-002862,0.85653794
EVT-CHV-002863,0.8737163
EVT-CHV-002864,0.84924436
EVT-CHV-002865,0.8577755
EVT-CHV-002866,0.72323966
EVT-CHV-002867,0.86962914
EVT-CHV-002868,0.844853
EVT-CHV-002869,0.89163965
EVT-CHV-002870,0.8846924
EVT-CHV-002871,0.883183
EVT-CHV-002872,0.8552646
EVT-CHV-002873,0.8722247
EVT-CHV-002874,0.8790136
EVT-CHV-002875,0.87886333
EVT-CHV-002876,0.88897085
EVT-CHV-002877,0.86317277
EVT-CHV-002878,0.88489777
EVT-CHV-002879,0.89196897
EVT-CHV-002880,0.8742479
EVT-CHV-002881,0.7127912
EVT-CHV-002882,0.87446773
EVT-CHV-002883,0.8497701
EVT-CHV-002884,0.7274902
EVT-CHV-002885,0.869515
EVT-CHV-002886,0.88244104
EVT-CHV-002887,0.85309297
EVT-CHV-002888,0.85743105
EVT-CHV-002889,0.90099806
EVT-CHV-002890,0.72660816
EVT-CHV-002891,0.87225
EVT-CHV-002892,0.8449757
EVT-CHV-002893,0.894885
EVT-CHV-002894,0.8746762
EVT-CHV-002895,0.881298
EVT-CHV-002896,0.87670684
EVT-CHV-002897,0.87818485
EVT-CHV-002898,0.88301194
EVT-CHV-002899,0.8688752
EVT-CHV-002900,0.8797229
EVT-CHV-002901,0.8600342
EVT-CHV-002902,0.8753407
EVT-CHV-002903,0.88176316
EVT-CHV-002904,0.8660294
EVT-CHV-002905,0.8733997
EVT-CHV-002906,0.73018503
EVT-CHV-002907,0.88778627
EVT-CHV-002908,0.86711377
EVT-CHV-002909,0.88404626
EVT-CHV-002910,0.875049
EVT-CHV-002911,0.8757627
EVT-CHV-002912,0.89153683
EVT-CHV-002913,0.8768092
EVT-CHV-002914,0.8771897
EVT-CHV-002915,0.83828557
EVT-CHV-002916,0.88313735
EVT-CHV-002917,0.7153373
EVT-CHV-002918,0.882899
EVT-CHV-002919,0.8803182
EVT-CHV-002920,0.8686549
EVT-CHV-002921,0.879471
EVT-CHV-002922,0.87686443
EVT-CHV-002923,0.87321424
EVT-CHV-002924,0.8896153
EVT-CHV-002925,0.8748944
EVT-CHV-002926,0.8950021
EVT-CHV-002927,0.8656862
EVT-CHV-002928,0.8744887
EVT-CHV-002929,0.7136044
EVT-CHV-002930,0.87617433
EVT-CHV-002931,0.88427013
EVT-CHV-002932,0.87834156
EVT-CHV-002933,0.8524148
EVT-CHV-002934,0.8692314
EVT-CHV-002935,0.87646043
EVT-CHV-002936,0.72337633
EVT-CHV-002937,0.87860096
EVT-CHV-002938,0.8273924
EVT-CHV-002939,0.87962824
EVT-CHV-002940,0.8791447
EVT-CHV-002941,0.88226
EVT-CHV-002942,0.878639
EVT-CHV-002943,0.8820235
EVT-CHV-002944,0.87445515
EVT-CHV-002945,0.8816277
EVT-CHV-002946,0.8674915
EVT-CHV-002947,0.8685996
EVT-CHV-002948,0.877774
EVT-CHV-002949,0.88323265
EVT-CHV-002950,0.87121564
EVT-CHV-002951,0.85903025
EVT-CHV-002952,0.88676226
EVT-CHV-002953,0.8940117
EVT-CHV-002954,0.865082
EVT-CHV-002955,0.88381284
EVT-CHV-002956,0.715832
EVT-CHV-002957,0.86105704
EVT-CHV-002958,0.903231
EVT-CHV-002959,0.8449506
EVT-CHV-002960,0.8759669
EVT-CHV-002961,0.8873156
EVT-CHV-002962,0.8976969
EVT-CHV-002963,0.86949366
EVT-CHV-002964,0.8752679
EVT-CHV-002965,0.8765499
EVT-CHV-002966,0.87436455
EVT-CHV-002967,0.86426544
EVT-CHV-002968,0.88019973
EVT-CHV-002969,0.8833779
EVT-CHV-002970,0.88819224
EVT-CHV-002971,0.8703488
EVT-CHV-002972,0.89078265
EVT-CHV-002973,0.8562774
EVT-CHV-002974,0.8778353
EVT-CHV-002975,0.9017598
EVT-CHV-002976,0.8873363
EVT-CHV-002977,0.8801802
EVT-CHV-002978,0.88473505
EVT-CHV-002979,0.71353215
EVT-CHV-002980,0.870949
EVT-CHV-002981,0.9021608
EVT-CHV-002982,0.8923789
EVT-CHV-002983,0.8730056
EVT-CHV-002984,0.69227576
EVT-CHV-002985,0.8965671
EVT-CHV-002986,0.87385803
EVT-CHV-002987,0.88414603
EVT-CHV-002988,0.8773251
EVT-CHV-002989,0.88536364
EVT-CHV-002990,0.8830243
EVT-CHV-002991,0.8832322
EVT-CHV-002992,0.87922543
EVT-CHV-002993,0.87119836
EVT-CHV-002994,0.8803177
EVT-CHV-002995,0.7186861
EVT-CHV-002996,0.87622404
EVT-CHV-002997,0.8658087
EVT-CHV-002998,0.8957102
EVT-CHV-002999,0.89451855
EVT-CHV-003000,0.871483
EVT-CHV-003001,0.88403517
EVT-CHV-003002,0.8720933
EVT-CHV-003003,0.8894846
EVT-CHV-003004,0.8834285
EVT-CHV-003005,0.7134948
EVT-CHV-003006,0.86541295
EVT-CHV-003007,0.8795761
EVT-CHV-003008,0.9035537
EVT-CHV-003009,0.88251966
EVT-CHV-003010,0.72050816
EVT-CHV-003011,0.87318563
EVT-CHV-003012,0.88461137
EVT-CHV-003013,0.8722939
EVT-CHV-003014,0.87829274
EVT-CHV-003015,0.879354
EVT-CHV-003016,0.89542335
EVT-CHV-003017,0.8897614
EVT-CHV-003018,0.889391
EVT-CHV-003019,0.86557466
EVT-CHV-003020,0.8660663
EVT-CHV-003021,0.87940514
EVT-CHV-003022,0.9031402
EVT-CHV-003023,0.88881373
EVT-CHV-003024,0.8894334
EVT-CHV-003025,0.86525923
EVT-CHV-003026,0.8774294
EVT-CHV-003027,0.89073044
EVT-CHV-003028,0.8980111
EVT-CHV-003029,0.873392
EVT-CHV-003030,0.8887256
EVT-CHV-003031,0.8878733
EVT-CHV-003032,0.869506
EVT-CHV-003033,0.8789783
EVT-CHV-003034,0.8659329
EVT-CHV-003035,0.8714816
EVT-CHV-003036,0.8729068
EVT-CHV-003037,0.8716116
EVT-CHV-003038,0.8776843
EVT-CHV-003039,0.8777118
EVT-CHV-003040,0.872318
EVT-CHV-003041,0.86055785
EVT-CHV-003042,0.8756171
EVT-CHV-003043,0.8783104
EVT-CHV-003044,0.89815694
EVT-CHV-003045,0.89672947
EVT-CHV-003046,0.86934453
EVT-CHV-003047,0.8754455
EVT-CHV-003048,0.868998
EVT-CHV-003049,0.86972165
EVT-CHV-003050,0.90225106
EVT-CHV-003051,0.8883309
EVT-CHV-003052,0.8652391
EVT-CHV-003053,0.7118345
EVT-CHV-003054,0.8994867
EVT-CHV-003055,0.88057387
EVT-CHV-003056,0.88112986
EVT-CHV-003057,0.8768971
EVT-CHV-003058,0.87290585
EVT-CHV-003059,0.85883605
EVT-CHV-003060,0.8766506
EVT-CHV-003061,0.881486
EVT-CHV-003062,0.7376891
EVT-CHV-003063,0.8869591
EVT-CHV-003064,0.88243526
EVT-CHV-003065,0.8669831
EVT-CHV-003066,0.8742029
EVT-CHV-003067,0.8882842
EVT-CHV-003068,0.8895779
EVT-CHV-003069,0.8745412
EVT-CHV-003070,0.8853214
EVT-CHV-003071,0.86514336
EVT-CHV-003072,0.88678646
EVT-CHV-003073,0.9000216
EVT-CHV-003074,0.8604837
EVT-CHV-003075,0.86573684
EVT-CHV-003076,0.8855585
EVT-CHV-003077,0.89159757
EVT-CHV-003078,0.868258
EVT-CHV-003079,0.88011175
EVT-CHV-003080,0.7155614
EVT-CHV-003081,0.88557273
EVT-CHV-003082,0.8742459
EVT-CHV-003083,0.87434936
EVT-CHV-003084,0.88707304
EVT-CHV-003085,0.86388284
EVT-CHV-003086,0.8761503
EVT-CHV-003087,0.8830822
EVT-CHV-003088,0.8707757
EVT-CHV-003089,0.8519059
EVT-CHV-003090,0.8923102
EVT-CHV-003091,0.89721334
EVT-CHV-003092,0.87450564
EVT-CHV-003093,0.88214517
EVT-CHV-003094,0.881969
EVT-CHV-003095,0.8758975
EVT-CHV-003096,0.8963947
EVT-CHV-003097,0.86651003
EVT-CHV-003098,0.8834442
EVT-CHV-003099,0.88268924
EVT-CHV-003100,0.899094
EVT-CHV-003101,0.8648058
EVT-CHV-003102,0.8709973
EVT-CHV-003103,0.889775
EVT-CHV-003104,0.904383
EVT-CHV-003105,0.8770766
EVT-CHV-003106,0.878619
EVT-CHV-003107,0.87477887
EVT-CHV-003108,0.8771013
EVT-CHV-003109,0.8854087
EVT-CHV-003110,0.88743615
EVT-CHV-003111,0.8676671
EVT-CHV-003112,0.88167214
EVT-CHV-003113,0.90291536
EVT-CHV-003114,0.899203
EVT-CHV-003115,0.8739378
EVT-CHV-003116,0.89219916
EVT-CHV-003117,0.7173624
EVT-CHV-003118,0.87876916
EVT-CHV-003119,0.9030456
EVT-CHV-003120,0.87861526
EVT-CHV-003121,0.8779887
EVT-CHV-003122,0.8561221
EVT-CHV-003123,0.8848204
EVT-CHV-003124,0.8751923
EVT-CHV-003125,0.8794921
EVT-CHV-003126,0.87683886
EVT-CHV-003127,0.8868146
EVT-CHV-003128,0.8723487
EVT-CHV-003129,0.88328165
EVT-CHV-003130,0.8804895
EVT-CHV-003131,0.7130262
EVT-CHV-003132,0.884632
EVT-CHV-003133,0.88428056
EVT-CHV-003134,0.87800676
EVT-CHV-003135,0.8677142
EVT-CHV-003136,0.71885526
EVT-CHV-003137,0.900752
EVT-CHV-003138,0.7260984
EVT-CHV-003139,0.8778205
EVT-CHV-003140,0.88822037
EVT-CHV-003141,0.86845255
EVT-CHV-003142,0.8972535
EVT-CHV-003143,0.87478596
EVT-CHV-003144,0.8668242
EVT-CHV-003145,0.8921093
EVT-CHV-003146,0.903793
EVT-CHV-003147,0.8777434
EVT-CHV-003148,0.7164984
EVT-CHV-003149,0.89289165
EVT-CHV-003150,0.9058348
EVT-CHV-003151,0.7130893
EVT-CHV-003152,0.8773124
EVT-CHV-003153,0.87505895
EVT-CHV-003154,0.8866347
