window_id,vehicle_id,anomaly_score,ground_truth_label,descriptor_id,attack_type,local_alert
1684,Chevrolet,0.733285,0,EVT-CHV-001684,attack_free,0
1688,Chevrolet,0.737669,0,EVT-CHV-001688,attack_free,0
1691,Chevrolet,0.753745,0,EVT-CHV-001691,attack_free,0
1693,Chevrolet,0.654001,0,EVT-CHV-001693,attack_free,0
1697,Chevrolet,0.70369,0,EVT-CHV-001697,attack_free,0
1704,Chevrolet,0.589697,0,EVT-CHV-001704,attack_free,0
1710,Chevrolet,0.612715,0,EVT-CHV-001710,attack_free,0
1711,Chevrolet,0.732189,0,EVT-CHV-001711,attack_free,0
1712,Chevrolet,0.598831,0,EVT-CHV-001712,attack_free,0
1715,Chevrolet,0.704421,0,EVT-CHV-001715,attack_free,0
1717,Chevrolet,0.770917,0,EVT-CHV-001717,attack_free,0
1722,Chevrolet,0.681038,0,EVT-CHV-001722,attack_free,0
1723,Chevrolet,0.590427,0,EVT-CHV-001723,attack_free,0
1730,Chevrolet,0.704786,0,EVT-CHV-001730,attack_free,0
1735,Chevrolet,0.594446,0,EVT-CHV-001735,attack_free,0
1742,Chevrolet,0.594081,0,EVT-CHV-001742,attack_free,0
1750,Chevrolet,0.621483,0,EVT-CHV-001750,attack_free,0
1751,Chevrolet,0.603215,0,EVT-CHV-001751,attack_free,0
1756,Chevrolet,0.597369,0,EVT-CHV-001756,attack_free,0
1759,Chevrolet,0.560102,0,EVT-CHV-001759,attack_free,0
1761,Chevrolet,0.61856,0,EVT-CHV-001761,attack_free,0
1763,Chevrolet,0.560468,0,EVT-CHV-001763,attack_free,0
1765,Chevrolet,0.674826,0,EVT-CHV-001765,attack_free,0
1767,Chevrolet,0.611619,0,EVT-CHV-001767,attack_free,0
1773,Chevrolet,0.682134,0,EVT-CHV-001773,attack_free,0
1774,Chevrolet,0.584947,0,EVT-CHV-001774,attack_free,0
1785,Chevrolet,0.564121,0,EVT-CHV-001785,attack_free,0
1786,Chevrolet,0.670807,0,EVT-CHV-001786,attack_free,0
1788,Chevrolet,0.694191,0,EVT-CHV-001788,attack_free,0
1791,Chevrolet,0.647424,0,EVT-CHV-001791,attack_free,0
1793,Chevrolet,0.754841,0,EVT-CHV-001793,attack_free,0
1795,Chevrolet,0.593716,0,EVT-CHV-001795,attack_free,0
1804,Chevrolet,0.661308,0,EVT-CHV-001804,attack_free,0
1809,Chevrolet,0.650347,0,EVT-CHV-001809,attack_free,0
1814,Chevrolet,0.731823,0,EVT-CHV-001814,attack_free,0
1816,Chevrolet,0.668615,0,EVT-CHV-001816,attack_free,0
1829,Chevrolet,0.721593,0,EVT-CHV-001829,attack_free,0
1830,Chevrolet,0.790647,0,EVT-CHV-001830,attack_free,0
1834,Chevrolet,0.591158,0,EVT-CHV-001834,attack_free,0
1841,Chevrolet,0.639021,0,EVT-CHV-001841,attack_free,0
1842,Chevrolet,0.627695,0,EVT-CHV-001842,attack_free,0
1843,Chevrolet,0.78407,0,EVT-CHV-001843,attack_free,0
1844,Chevrolet,0.609061,0,EVT-CHV-001844,attack_free,0
1845,Chevrolet,0.724881,0,EVT-CHV-001845,attack_free,0
1846,Chevrolet,0.716478,0,EVT-CHV-001846,attack_free,0
1850,Chevrolet,0.73365,0,EVT-CHV-001850,attack_free,0
1852,Chevrolet,0.725247,0,EVT-CHV-001852,attack_free,0
1853,Chevrolet,0.710997,0,EVT-CHV-001853,attack_free,0
1858,Chevrolet,0.700037,0,EVT-CHV-001858,attack_free,0
1861,Chevrolet,0.741688,0,EVT-CHV-001861,attack_free,0
1864,Chevrolet,0.591524,0,EVT-CHV-001864,attack_free,0
1868,Chevrolet,0.679942,0,EVT-CHV-001868,attack_free,0
1870,Chevrolet,0.717939,0,EVT-CHV-001870,attack_free,0
1871,Chevrolet,0.742784,0,EVT-CHV-001871,attack_free,0
1875,Chevrolet,0.732919,0,EVT-CHV-001875,attack_free,0
1876,Chevrolet,0.672269,0,EVT-CHV-001876,attack_free,0
1878,Chevrolet,0.709536,0,EVT-CHV-001878,attack_free,0
1880,Chevrolet,0.645597,0,EVT-CHV-001880,attack_free,0
1889,Chevrolet,0.589331,0,EVT-CHV-001889,attack_free,0
1892,Chevrolet,0.595177,0,EVT-CHV-001892,attack_free,0
1895,Chevrolet,0.787724,0,EVT-CHV-001895,attack_free,0
1896,Chevrolet,0.67848,0,EVT-CHV-001896,attack_free,0
1897,Chevrolet,0.797589,0,EVT-CHV-001897,attack_free,0
1898,Chevrolet,0.601754,0,EVT-CHV-001898,attack_free,0
1899,Chevrolet,0.572525,0,EVT-CHV-001899,attack_free,0
1904,Chevrolet,0.566313,0,EVT-CHV-001904,attack_free,0
1909,Chevrolet,0.56741,0,EVT-CHV-001909,attack_free,0
1912,Chevrolet,0.582024,0,EVT-CHV-001912,attack_free,0
1914,Chevrolet,0.745342,0,EVT-CHV-001914,attack_free,0
1916,Chevrolet,0.777128,0,EVT-CHV-001916,attack_free,0
1918,Chevrolet,0.64304,0,EVT-CHV-001918,attack_free,0
1921,Chevrolet,0.770552,0,EVT-CHV-001921,attack_free,0
1922,Chevrolet,0.592254,0,EVT-CHV-001922,attack_free,0
1927,Chevrolet,0.755937,0,EVT-CHV-001927,attack_free,0
1933,Chevrolet,0.675923,0,EVT-CHV-001933,attack_free,0
1934,Chevrolet,0.693825,0,EVT-CHV-001934,attack_free,0
1935,Chevrolet,0.712824,0,EVT-CHV-001935,attack_free,0
1936,Chevrolet,0.639386,0,EVT-CHV-001936,attack_free,0
1943,Chevrolet,0.76909,0,EVT-CHV-001943,attack_free,0
1945,Chevrolet,0.565948,0,EVT-CHV-001945,attack_free,0
1953,Chevrolet,0.739496,0,EVT-CHV-001953,attack_free,0
1954,Chevrolet,0.696018,0,EVT-CHV-001954,attack_free,0
1969,Chevrolet,0.706613,0,EVT-CHV-001969,attack_free,0
1970,Chevrolet,0.748265,0,EVT-CHV-001970,attack_free,0
1972,Chevrolet,0.679211,0,EVT-CHV-001972,attack_free,0
1974,Chevrolet,0.580928,0,EVT-CHV-001974,attack_free,0
1975,Chevrolet,0.600658,0,EVT-CHV-001975,attack_free,0
1983,Chevrolet,0.759591,0,EVT-CHV-001983,attack_free,0
1984,Chevrolet,0.757033,0,EVT-CHV-001984,attack_free,0
1989,Chevrolet,0.559737,0,EVT-CHV-001989,attack_free,0
1991,Chevrolet,0.792839,0,EVT-CHV-001991,attack_free,0
1996,Chevrolet,0.706248,0,EVT-CHV-001996,attack_free,0
2004,Chevrolet,0.575813,0,EVT-CHV-002004,attack_free,0
2006,Chevrolet,0.64852,0,EVT-CHV-002006,attack_free,0
2007,Chevrolet,0.621849,0,EVT-CHV-002007,attack_free,0
2009,Chevrolet,0.614907,0,EVT-CHV-002009,attack_free,0
2011,Chevrolet,0.585312,0,EVT-CHV-002011,attack_free,0
2013,Chevrolet,0.673,0,EVT-CHV-002013,attack_free,0
2014,Chevrolet,0.654366,0,EVT-CHV-002014,attack_free,0
2015,Chevrolet,0.759225,0,EVT-CHV-002015,attack_free,0
2016,Chevrolet,0.601023,0,EVT-CHV-002016,attack_free,0
2019,Chevrolet,0.551699,0,EVT-CHV-002019,attack_free,0
2023,Chevrolet,0.655097,0,EVT-CHV-002023,attack_free,0
2024,Chevrolet,0.714286,0,EVT-CHV-002024,attack_free,0
2030,Chevrolet,0.656558,0,EVT-CHV-002030,attack_free,0
2036,Chevrolet,0.765437,0,EVT-CHV-002036,attack_free,0
2042,Chevrolet,0.78882,0,EVT-CHV-002042,attack_free,0
2043,Chevrolet,0.722689,0,EVT-CHV-002043,attack_free,0
2047,Chevrolet,0.5981,0,EVT-CHV-002047,attack_free,0
2048,Chevrolet,0.674461,0,EVT-CHV-002048,attack_free,0
2052,Chevrolet,0.588601,0,EVT-CHV-002052,attack_free,0
2054,Chevrolet,0.77932,0,EVT-CHV-002054,attack_free,0
2055,Chevrolet,0.657289,0,EVT-CHV-002055,attack_free,0
2058,Chevrolet,0.730727,0,EVT-CHV-002058,attack_free,0
2059,Chevrolet,0.715747,0,EVT-CHV-002059,attack_free,0
2070,Chevrolet,0.693095,0,EVT-CHV-002070,attack_free,0
2074,Chevrolet,0.796858,0,EVT-CHV-002074,attack_free,0
2081,Chevrolet,0.656924,0,EVT-CHV-002081,attack_free,0
2082,Chevrolet,0.648886,0,EVT-CHV-002082,attack_free,0
2091,Chevrolet,0.65327,0,EVT-CHV-002091,attack_free,0
2093,Chevrolet,0.698575,0,EVT-CHV-002093,attack_free,0
2096,Chevrolet,0.666058,0,EVT-CHV-002096,attack_free,0
2097,Chevrolet,0.756303,0,EVT-CHV-002097,attack_free,0
2099,Chevrolet,0.652539,0,EVT-CHV-002099,attack_free,0
2101,Chevrolet,0.683595,0,EVT-CHV-002101,attack_free,0
2102,Chevrolet,0.75338,0,EVT-CHV-002102,attack_free,0
2104,Chevrolet,0.568871,0,EVT-CHV-002104,attack_free,0
2105,Chevrolet,0.637194,0,EVT-CHV-002105,attack_free,0
2107,Chevrolet,0.705152,0,EVT-CHV-002107,attack_free,0
2113,Chevrolet,0.596639,0,EVT-CHV-002113,attack_free,0
2121,Chevrolet,0.784801,0,EVT-CHV-002121,attack_free,0
2122,Chevrolet,0.772744,0,EVT-CHV-002122,attack_free,0
2128,Chevrolet,0.563391,0,EVT-CHV-002128,attack_free,0
2134,Chevrolet,0.569602,0,EVT-CHV-002134,attack_free,0
2141,Chevrolet,0.647059,0,EVT-CHV-002141,attack_free,0
2143,Chevrolet,0.602119,0,EVT-CHV-002143,attack_free,0
2145,Chevrolet,0.739861,0,EVT-CHV-002145,attack_free,0
2149,Chevrolet,0.576544,0,EVT-CHV-002149,attack_free,0
2150,Chevrolet,0.705517,0,EVT-CHV-002150,attack_free,0
2151,Chevrolet,0.748995,0,EVT-CHV-002151,attack_free,0
2156,Chevrolet,0.636463,0,EVT-CHV-002156,attack_free,0
2163,Chevrolet,0.788455,0,EVT-CHV-002163,attack_free,0
2164,Chevrolet,0.765071,0,EVT-CHV-002164,attack_free,0
2165,Chevrolet,0.691268,0,EVT-CHV-002165,attack_free,0
2167,Chevrolet,0.707344,0,EVT-CHV-002167,attack_free,0
2168,Chevrolet,0.563756,0,EVT-CHV-002168,attack_free,0
2169,Chevrolet,0.656193,0,EVT-CHV-002169,attack_free,0
2172,Chevrolet,0.574717,0,EVT-CHV-002172,attack_free,0
2176,Chevrolet,0.758129,0,EVT-CHV-002176,attack_free,0
2179,Chevrolet,0.640117,0,EVT-CHV-002179,attack_free,0
2180,Chevrolet,0.721958,0,EVT-CHV-002180,attack_free,0
2181,Chevrolet,0.649251,0,EVT-CHV-002181,attack_free,0
2183,Chevrolet,0.579101,0,EVT-CHV-002183,attack_free,0
2184,Chevrolet,0.587139,0,EVT-CHV-002184,attack_free,0
2186,Chevrolet,0.666423,0,EVT-CHV-002186,attack_free,0
2196,Chevrolet,0.55791,0,EVT-CHV-002196,attack_free,0
2197,Chevrolet,0.729631,0,EVT-CHV-002197,attack_free,0
2200,Chevrolet,0.760322,0,EVT-CHV-002200,attack_free,0
2209,Chevrolet,0.554622,0,EVT-CHV-002209,attack_free,0
2212,Chevrolet,0.653635,0,EVT-CHV-002212,attack_free,0
2220,Chevrolet,0.714651,0,EVT-CHV-002220,attack_free,0
2228,Chevrolet,0.60285,0,EVT-CHV-002228,attack_free,0
2230,Chevrolet,0.649616,0,EVT-CHV-002230,attack_free,0
2236,Chevrolet,0.622214,0,EVT-CHV-002236,attack_free,0
2239,Chevrolet,0.76836,0,EVT-CHV-002239,attack_free,0
2245,Chevrolet,0.681403,0,EVT-CHV-002245,attack_free,0
2246,Chevrolet,0.630983,0,EVT-CHV-002246,attack_free,0
2248,Chevrolet,0.706978,0,EVT-CHV-002248,attack_free,0
2250,Chevrolet,0.671173,0,EVT-CHV-002250,attack_free,0
2252,Chevrolet,0.697479,0,EVT-CHV-002252,attack_free,0
2255,Chevrolet,0.614176,0,EVT-CHV-002255,attack_free,0
2262,Chevrolet,0.68798,0,EVT-CHV-002262,attack_free,0
2264,Chevrolet,0.793935,0,EVT-CHV-002264,attack_free,0
2266,Chevrolet,0.713555,0,EVT-CHV-002266,attack_free,0
2267,Chevrolet,0.701133,0,EVT-CHV-002267,attack_free,0
2268,Chevrolet,0.655462,0,EVT-CHV-002268,attack_free,0
2269,Chevrolet,0.610157,0,EVT-CHV-002269,attack_free,0
2273,Chevrolet,0.740957,0,EVT-CHV-002273,attack_free,0
2274,Chevrolet,0.610888,0,EVT-CHV-002274,attack_free,0
2275,Chevrolet,0.578005,0,EVT-CHV-002275,attack_free,0
2276,Chevrolet,0.699671,0,EVT-CHV-002276,attack_free,0
2281,Chevrolet,0.726708,0,EVT-CHV-002281,attack_free,0
2283,Chevrolet,0.780417,0,EVT-CHV-002283,attack_free,0
2289,Chevrolet,0.781513,0,EVT-CHV-002289,attack_free,0
2291,Chevrolet,0.65875,0,EVT-CHV-002291,attack_free,0
2292,Chevrolet,0.783339,0,EVT-CHV-002292,attack_free,0
2294,Chevrolet,0.727073,0,EVT-CHV-002294,attack_free,0
2297,Chevrolet,0.629156,0,EVT-CHV-002297,attack_free,0
2298,Chevrolet,0.755572,0,EVT-CHV-002298,attack_free,0
2299,Chevrolet,0.619657,0,EVT-CHV-002299,attack_free,0
2312,Chevrolet,0.667154,0,EVT-CHV-002312,attack_free,0
2313,Chevrolet,0.690172,0,EVT-CHV-002313,attack_free,0
2317,Chevrolet,0.715016,0,EVT-CHV-002317,attack_free,0
2322,Chevrolet,0.686153,0,EVT-CHV-002322,attack_free,0
2326,Chevrolet,0.740592,0,EVT-CHV-002326,attack_free,0
2337,Chevrolet,0.780782,0,EVT-CHV-002337,attack_free,0
2338,Chevrolet,0.622945,0,EVT-CHV-002338,attack_free,0
2345,Chevrolet,0.595908,0,EVT-CHV-002345,attack_free,0
2352,Chevrolet,0.793204,0,EVT-CHV-002352,attack_free,0
2360,Chevrolet,0.620022,0,EVT-CHV-002360,attack_free,0
2366,Chevrolet,0.785532,0,EVT-CHV-002366,attack_free,0
2367,Chevrolet,0.584216,0,EVT-CHV-002367,attack_free,0
2368,Chevrolet,0.609792,0,EVT-CHV-002368,attack_free,0
2372,Chevrolet,0.743515,0,EVT-CHV-002372,attack_free,0
2373,Chevrolet,0.678115,0,EVT-CHV-002373,attack_free,0
2374,Chevrolet,0.63281,0,EVT-CHV-002374,attack_free,0
2375,Chevrolet,0.774571,0,EVT-CHV-002375,attack_free,0
2382,Chevrolet,0.734746,0,EVT-CHV-002382,attack_free,0
2383,Chevrolet,0.579832,0,EVT-CHV-002383,attack_free,0
2389,Chevrolet,0.773109,0,EVT-CHV-002389,attack_free,0
2395,Chevrolet,0.753014,0,EVT-CHV-002395,attack_free,0
2399,Chevrolet,0.798319,0,EVT-CHV-002399,attack_free,0
2400,Chevrolet,0.641578,0,EVT-CHV-002400,attack_free,0
2402,Chevrolet,0.690902,0,EVT-CHV-002402,attack_free,0
2404,Chevrolet,0.63829,0,EVT-CHV-002404,attack_free,0
2405,Chevrolet,0.749361,0,EVT-CHV-002405,attack_free,0
2409,Chevrolet,0.74863,0,EVT-CHV-002409,attack_free,0
2426,Chevrolet,0.765802,0,EVT-CHV-002426,attack_free,0
2430,Chevrolet,0.790281,0,EVT-CHV-002430,attack_free,0
2432,Chevrolet,0.797954,0,EVT-CHV-002432,attack_free,0
2436,Chevrolet,0.770186,0,EVT-CHV-002436,attack_free,0
2442,Chevrolet,0.689441,0,EVT-CHV-002442,attack_free,0
2445,Chevrolet,0.648155,0,EVT-CHV-002445,attack_free,0
2447,Chevrolet,0.571063,0,EVT-CHV-002447,attack_free,0
2448,Chevrolet,0.763975,0,EVT-CHV-002448,attack_free,0
2449,Chevrolet,0.573986,0,EVT-CHV-002449,attack_free,0
2452,Chevrolet,0.70844,0,EVT-CHV-002452,attack_free,0
2456,Chevrolet,0.736938,0,EVT-CHV-002456,attack_free,0
2458,Chevrolet,0.783705,0,EVT-CHV-002458,attack_free,0
2464,Chevrolet,0.74388,0,EVT-CHV-002464,attack_free,0
2466,Chevrolet,0.675557,0,EVT-CHV-002466,attack_free,0
2482,Chevrolet,0.662404,0,EVT-CHV-002482,attack_free,0
2491,Chevrolet,0.611253,0,EVT-CHV-002491,attack_free,0
2496,Chevrolet,0.618195,0,EVT-CHV-002496,attack_free,0
2497,Chevrolet,0.59262,0,EVT-CHV-002497,attack_free,0
2501,Chevrolet,0.635002,0,EVT-CHV-002501,attack_free,0
2504,Chevrolet,0.799781,0,EVT-CHV-002504,attack_free,0
2510,Chevrolet,0.745707,0,EVT-CHV-002510,attack_free,0
2514,Chevrolet,0.553891,0,EVT-CHV-002514,attack_free,0
2515,Chevrolet,0.617099,0,EVT-CHV-002515,attack_free,0
2519,Chevrolet,0.568506,0,EVT-CHV-002519,attack_free,0
2520,Chevrolet,0.664231,0,EVT-CHV-002520,attack_free,0
2524,Chevrolet,0.764341,0,EVT-CHV-002524,attack_free,0
2528,Chevrolet,0.716843,0,EVT-CHV-002528,attack_free,0
2533,Chevrolet,0.646328,0,EVT-CHV-002533,attack_free,0
2536,Chevrolet,0.697114,0,EVT-CHV-002536,attack_free,0
2541,Chevrolet,0.664596,0,EVT-CHV-002541,attack_free,0
2551,Chevrolet,0.632444,0,EVT-CHV-002551,attack_free,0
2565,Chevrolet,0.771282,0,EVT-CHV-002565,attack_free,0
2570,Chevrolet,0.574351,0,EVT-CHV-002570,attack_free,0
2583,Chevrolet,0.558641,0,EVT-CHV-002583,attack_free,0
2595,Chevrolet,0.7384,0,EVT-CHV-002595,attack_free,0
2605,Chevrolet,0.717209,0,EVT-CHV-002605,attack_free,0
2611,Chevrolet,0.603581,0,EVT-CHV-002611,attack_free,0
2616,Chevrolet,0.613811,0,EVT-CHV-002616,attack_free,0
2622,Chevrolet,0.744611,0,EVT-CHV-002622,attack_free,0
2624,Chevrolet,0.761783,0,EVT-CHV-002624,attack_free,0
2633,Chevrolet,0.59335,0,EVT-CHV-002633,attack_free,0
2636,Chevrolet,0.719035,0,EVT-CHV-002636,attack_free,0
2637,Chevrolet,0.795396,0,EVT-CHV-002637,attack_free,0
2641,Chevrolet,0.643405,0,EVT-CHV-002641,attack_free,0
2648,Chevrolet,0.652905,0,EVT-CHV-002648,attack_free,0
2652,Chevrolet,0.796127,0,EVT-CHV-002652,attack_free,0
2660,Chevrolet,0.694556,0,EVT-CHV-002660,attack_free,0
2668,Chevrolet,0.688345,0,EVT-CHV-002668,attack_free,0
2672,Chevrolet,0.561198,0,EVT-CHV-002672,attack_free,0
2675,Chevrolet,0.759956,0,EVT-CHV-002675,attack_free,0
2683,Chevrolet,0.778955,0,EVT-CHV-002683,attack_free,0
2696,Chevrolet,0.769456,0,EVT-CHV-002696,attack_free,0
2697,Chevrolet,0.780051,0,EVT-CHV-002697,attack_free,0
2698,Chevrolet,0.785897,0,EVT-CHV-002698,attack_free,0
2701,Chevrolet,0.55243,0,EVT-CHV-002701,attack_free,0
2702,Chevrolet,0.610522,0,EVT-CHV-002702,attack_free,0
2704,Chevrolet,0.782243,0,EVT-CHV-002704,attack_free,0
2712,Chevrolet,0.795031,0,EVT-CHV-002712,attack_free,0
2714,Chevrolet,0.643771,0,EVT-CHV-002714,attack_free,0
2715,Chevrolet,0.61308,0,EVT-CHV-002715,attack_free,0
2716,Chevrolet,0.57837,0,EVT-CHV-002716,attack_free,0
2721,Chevrolet,0.695652,0,EVT-CHV-002721,attack_free,0
2726,Chevrolet,0.626233,0,EVT-CHV-002726,attack_free,0
2729,Chevrolet,0.701863,0,EVT-CHV-002729,attack_free,0
6277,Hyundai,0.753899,0,EVT-HYU-006277,attack_free,0
6278,Hyundai,0.574022,0,EVT-HYU-006278,attack_free,0
6280,Hyundai,0.643072,0,EVT-HYU-006280,attack_free,0
6281,Hyundai,0.694974,0,EVT-HYU-006281,attack_free,0
6284,Hyundai,0.584147,0,EVT-HYU-006284,attack_free,0
6292,Hyundai,0.730092,0,EVT-HYU-006292,attack_free,0
6294,Hyundai,0.743957,0,EVT-HYU-006294,attack_free,0
6308,Hyundai,0.681383,0,EVT-HYU-006308,attack_free,0
6316,Hyundai,0.767126,0,EVT-HYU-006316,attack_free,0
6319,Hyundai,0.557512,0,EVT-HYU-006319,attack_free,0
6321,Hyundai,0.798686,0,EVT-HYU-006321,attack_free,0
6325,Hyundai,0.700812,0,EVT-HYU-006325,attack_free,0
6331,Hyundai,0.563988,0,EVT-HYU-006331,attack_free,0
6332,Hyundai,0.631397,0,EVT-HYU-006332,attack_free,0
6335,Hyundai,0.658123,0,EVT-HYU-006335,attack_free,0
6337,Hyundai,0.713947,0,EVT-HYU-006337,attack_free,0
6340,Hyundai,0.611147,0,EVT-HYU-006340,attack_free,0
6341,Hyundai,0.581501,0,EVT-HYU-006341,attack_free,0
6342,Hyundai,0.609961,0,EVT-HYU-006342,attack_free,0
6344,Hyundai,0.716683,0,EVT-HYU-006344,attack_free,0
6345,Hyundai,0.761379,0,EVT-HYU-006345,attack_free,0
6347,Hyundai,0.598559,0,EVT-HYU-006347,attack_free,0
6353,Hyundai,0.680744,0,EVT-HYU-006353,attack_free,0
6356,Hyundai,0.55815,0,EVT-HYU-006356,attack_free,0
6358,Hyundai,0.78172,0,EVT-HYU-006358,attack_free,0
6359,Hyundai,0.731734,0,EVT-HYU-006359,attack_free,0
6362,Hyundai,0.600566,0,EVT-HYU-006362,attack_free,0
6363,Hyundai,0.660494,0,EVT-HYU-006363,attack_free,0
6365,Hyundai,0.657119,0,EVT-HYU-006365,attack_free,0
6367,Hyundai,0.774423,0,EVT-HYU-006367,attack_free,0
6371,Hyundai,0.766852,0,EVT-HYU-006371,attack_free,0
6372,Hyundai,0.638603,0,EVT-HYU-006372,attack_free,0
6375,Hyundai,0.668521,0,EVT-HYU-006375,attack_free,0
6376,Hyundai,0.657849,0,EVT-HYU-006376,attack_free,0
6377,Hyundai,0.711575,0,EVT-HYU-006377,attack_free,0
6381,Hyundai,0.75244,0,EVT-HYU-006381,attack_free,0
6386,Hyundai,0.755815,0,EVT-HYU-006386,attack_free,0
6393,Hyundai,0.614978,0,EVT-HYU-006393,attack_free,0
6394,Hyundai,0.771139,0,EVT-HYU-006394,attack_free,0
6396,Hyundai,0.7217,0,EVT-HYU-006396,attack_free,0
6399,Hyundai,0.644258,0,EVT-HYU-006399,attack_free,0
6404,Hyundai,0.720058,0,EVT-HYU-006404,attack_free,0
6406,Hyundai,0.739123,0,EVT-HYU-006406,attack_free,0
6407,Hyundai,0.567181,0,EVT-HYU-006407,attack_free,0
6410,Hyundai,0.784274,0,EVT-HYU-006410,attack_free,0
6414,Hyundai,0.665967,0,EVT-HYU-006414,attack_free,0
6416,Hyundai,0.768038,0,EVT-HYU-006416,attack_free,0
6423,Hyundai,0.760285,0,EVT-HYU-006423,attack_free,0
6426,Hyundai,0.707288,0,EVT-HYU-006426,attack_free,0
6428,Hyundai,0.769589,0,EVT-HYU-006428,attack_free,0
6433,Hyundai,0.623278,0,EVT-HYU-006433,attack_free,0
6435,Hyundai,0.652832,0,EVT-HYU-006435,attack_free,0
6441,Hyundai,0.772143,0,EVT-HYU-006441,attack_free,0
6442,Hyundai,0.631579,0,EVT-HYU-006442,attack_free,0
6443,Hyundai,0.705555,0,EVT-HYU-006443,attack_free,0
6452,Hyundai,0.789656,0,EVT-HYU-006452,attack_free,0
6460,Hyundai,0.734927,0,EVT-HYU-006460,attack_free,0
6464,Hyundai,0.789474,0,EVT-HYU-006464,attack_free,0
6469,Hyundai,0.699352,0,EVT-HYU-006469,attack_free,0
6472,Hyundai,0.597464,0,EVT-HYU-006472,attack_free,0
6479,Hyundai,0.722521,0,EVT-HYU-006479,attack_free,0
6480,Hyundai,0.794947,0,EVT-HYU-006480,attack_free,0
6484,Hyundai,0.629207,0,EVT-HYU-006484,attack_free,0
6491,Hyundai,0.613974,0,EVT-HYU-006491,attack_free,0
6492,Hyundai,0.676457,0,EVT-HYU-006492,attack_free,0
6493,Hyundai,0.624829,0,EVT-HYU-006493,attack_free,0
6494,Hyundai,0.746146,0,EVT-HYU-006494,attack_free,0
6495,Hyundai,0.745872,0,EVT-HYU-006495,attack_free,0
6496,Hyundai,0.665329,0,EVT-HYU-006496,attack_free,0
6497,Hyundai,0.758916,0,EVT-HYU-006497,attack_free,0
6505,Hyundai,0.762656,0,EVT-HYU-006505,attack_free,0
6506,Hyundai,0.623734,0,EVT-HYU-006506,attack_free,0
6508,Hyundai,0.674907,0,EVT-HYU-006508,attack_free,0
6509,Hyundai,0.653106,0,EVT-HYU-006509,attack_free,0
6518,Hyundai,0.631214,0,EVT-HYU-006518,attack_free,0
6521,Hyundai,0.575937,0,EVT-HYU-006521,attack_free,0
6523,Hyundai,0.603393,0,EVT-HYU-006523,attack_free,0
6525,Hyundai,0.774605,0,EVT-HYU-006525,attack_free,0
6528,Hyundai,0.689592,0,EVT-HYU-006528,attack_free,0
6529,Hyundai,0.594363,0,EVT-HYU-006529,attack_free,0
6530,Hyundai,0.605218,0,EVT-HYU-006530,attack_free,0
6531,Hyundai,0.74715,0,EVT-HYU-006531,attack_free,0
6532,Hyundai,0.640336,0,EVT-HYU-006532,attack_free,0
6534,Hyundai,0.679923,0,EVT-HYU-006534,attack_free,0
6536,Hyundai,0.749704,0,EVT-HYU-006536,attack_free,0
6539,Hyundai,0.650643,0,EVT-HYU-006539,attack_free,0
6547,Hyundai,0.64818,0,EVT-HYU-006547,attack_free,0
6554,Hyundai,0.58962,0,EVT-HYU-006554,attack_free,0
6556,Hyundai,0.551674,0,EVT-HYU-006556,attack_free,0
6557,Hyundai,0.592721,0,EVT-HYU-006557,attack_free,0
6559,Hyundai,0.768768,0,EVT-HYU-006559,attack_free,0
6561,Hyundai,0.728633,0,EVT-HYU-006561,attack_free,0
6567,Hyundai,0.778528,0,EVT-HYU-006567,attack_free,0
6568,Hyundai,0.661954,0,EVT-HYU-006568,attack_free,0
6571,Hyundai,0.666059,0,EVT-HYU-006571,attack_free,0
6574,Hyundai,0.709021,0,EVT-HYU-006574,attack_free,0
6575,Hyundai,0.764572,0,EVT-HYU-006575,attack_free,0
6584,Hyundai,0.694062,0,EVT-HYU-006584,attack_free,0
6589,Hyundai,0.788288,0,EVT-HYU-006589,attack_free,0
6592,Hyundai,0.763204,0,EVT-HYU-006592,attack_free,0
6598,Hyundai,0.603302,0,EVT-HYU-006598,attack_free,0
6604,Hyundai,0.582231,0,EVT-HYU-006604,attack_free,0
6611,Hyundai,0.769862,0,EVT-HYU-006611,attack_free,0
6613,Hyundai,0.688589,0,EVT-HYU-006613,attack_free,0
6618,Hyundai,0.733741,0,EVT-HYU-006618,attack_free,0
6621,Hyundai,0.56189,0,EVT-HYU-006621,attack_free,0
6623,Hyundai,0.589802,0,EVT-HYU-006623,attack_free,0
6626,Hyundai,0.701542,0,EVT-HYU-006626,attack_free,0
6627,Hyundai,0.784092,0,EVT-HYU-006627,attack_free,0
6628,Hyundai,0.62939,0,EVT-HYU-006628,attack_free,0
6632,Hyundai,0.593633,0,EVT-HYU-006632,attack_free,0
6637,Hyundai,0.589346,0,EVT-HYU-006637,attack_free,0
6640,Hyundai,0.702362,0,EVT-HYU-006640,attack_free,0
6641,Hyundai,0.741585,0,EVT-HYU-006641,attack_free,0
6644,Hyundai,0.674177,0,EVT-HYU-006644,attack_free,0
6652,Hyundai,0.776795,0,EVT-HYU-006652,attack_free,0
6656,Hyundai,0.606495,0,EVT-HYU-006656,attack_free,0
6659,Hyundai,0.729818,0,EVT-HYU-006659,attack_free,0
6661,Hyundai,0.790477,0,EVT-HYU-006661,attack_free,0
6662,Hyundai,0.67591,0,EVT-HYU-006662,attack_free,0
6665,Hyundai,0.775974,0,EVT-HYU-006665,attack_free,0
